Key Concept,Distractors
Variables,"Constants, Functions, Data types, Class definitions, Input/output operations"
Loops,"Conditional statements, Functions, Object-oriented concepts, Control flow structures, Error handling"
Conditionals,"Loops, Functions, Boolean logic, Error handling, Object-oriented concepts"
Object-oriented programming concepts,"Inheritance, Polymorphism, Encapsulation, Abstraction, Procedural programming concepts"
Data structures,"Algorithms, Sorting techniques, Linked lists, Trees, Graphs"
Control flow statements,"Exception handling, Error handling, Input/output operations, Functions, Object-oriented concepts"
Java,"Programming language, Platform, Sun Microsystems, Runtime Environment (JRE), Java API, Standalone Applications, Web Applications, Enterprise Applications, Mobile Applications"
Object-oriented programming language,"High-level, Simple, Features, Robust, Platform Independent, Secured, Architecture-Neutral, Portable, High-Performance, Distributed, Multi-Threaded, Dynamic"
Simple,"Easy to learn, Understandable, Basic concepts of object-oriented programming, Effective usage"
Object,"Entity, State and behaviors, Instance of a class"
Class,"Collection of objects, Properties, Methods, Common to all objects of one type"
Inheritance,"Mechanism, Allows one class to inherit properties and behavior of another class"
Polymorphism,"One task performed in many different ways, Method overloading, Method overriding"
Abstraction,"Hiding internal details, Showing only functionality, Example: car, internal processing"
Encapsulation,"Binding or wrapping code and data together into a single unit, Example: capsule, wrapped with medicines"
Robust,"Strong memory management, Automatic garbage collection, Java Virtual Machine, Error checking mechanism"
Platform Independent,"Code not compiled into platform-specific machines, Executed on multiple platforms"
Secured,"Virus-free applications, Execution inside Java Virtual Machine, No interaction with OS"
Architecture-Neutral,"No implementation dependent features, Fixed size of primitive data types, Executed on 32-bit and 64-bit architectures"
Portable,"Writing once and run anywhere language, Byte code executed on any machine"
High-Performance,"Faster than other traditional interpreted languages, Interpreted language"
Distributed,"Supports creating distributed applications, Using RMI and EJB, Distributed applications in Java"
Multi-Threaded,"Allows creating multiple threads, Simultaneous execution, Dividing program into multiple threads"
Dynamic,Dynamic loading of classes
Initial Development,"Oak, Sun Microsystems, Electronic devices, Remote controls, Set-top boxes"
"Renaming to ""Java""","James Gosling, Patrick Naughton, Chris Warth, Mike Sheridan, 1995"
JDK 1.0 Release,"Write once, run anywhere, Sun Microsystems, Jan 1996"
JDK 1.1 Release,"Feb 1997, New features, Java Development Kit, JDK 1.0, Sun Microsystems"
Open Sourcing JVM,"Java Virtual Machine, Free and open source software, General Public License, Nov 13, 2006"
Oracle Acquisition,"Oracle Corporation, 2010, Sun Microsystems, New versions, Features"
JDK SE 16 Release,"Oracle Corporation, Current version, March 16, 2021, New features"
Java Architecture,"JVM, JRE, JDK, Compilation, Interpretation, Program execution process, Write Once Run Anywhere (WORA), Platform independence"
Java Virtual Machine (JVM),"Bytecode execution, Runtime environment, Write Once Run Anywhere (WORA), Class Loader, Method Area, Heap, Stack, Program Counter (PC) Registers, Native Method Stack"
Class Loader,"Bootstrap Class Loader, Extension Class Loader, Application Class Loader, Loading .class files into memory"
Method Area,"Runtime constant pool, Fields, Method data, Code for methods"
Heap,"Object creation, Instance variables, Memory allocation for class instances and arrays"
Stack,"Stack frames, Local variables, Method calls, Partial results"
Program Counter (PC) Registers,"Address of currently executing JVM instruction, Support for multiple threads"
Native Method Stack,"Native methods, Separate stack for each thread"
Execution Engine,"Interpreter, Just-In-Time Compiler (JIT), Garbage Collector, Conversion of bytecode to machine language instructions"
Java Native Interface (JNI),"Communication with applications written in other languages, Execution of native code"
Native Libraries,Collection of libraries written in other languages
Java Runtime Environment (JRE),"Software tools for developing Java applications, Set of libraries, Plugins, Applet support"
Java Development Kit (JDK),"Compiler, Interpreter, Debugger, Document generator, Software development environment"
Java API,"Packages, Classes, Interfaces, Methods"
java.io,"Input/output operations, Data streams, File system operations, Exception handling"
java.net,"Networking, HTTP requests, TCP/IP protocols, Socket programming, Exception handling"
java.util,"Date and time handling, Collection framework (Lists, Maps, Sets), Random number generation, Exception handling"
java.awt,"User interface components, Graphics rendering, Event handling, Layout managers, Swing components"
java.sql,"Database connectivity, SQL queries, Result sets handling, Prepared statements, Exception handling"
javax.swing,"GUI components, Layouts, Event listeners, Custom painting, AWT components"
java.math,"Arbitrary-precision arithmetic, BigInteger, BigDecimal, Mathematical operations, Exception handling"
Java Platform,"JVM (Java Virtual Machine), Compiler, API (Application Programming Interface), Hardware environment, Software environment, Runtime environment"
Java SE,"Java EE, Java ME, Java programming language, Java.io, Java.net, Java.util, Java.math, Enterprise applications, Web applications, Mobile applications"
Java EE,"Java SE, Java ME, Web applications, Enterprise applications, Servlet, JSP (JavaServer Pages), Web Services, EJB (Enterprise JavaBeans), Microservices"
Java ME,"Java SE, Java EE, Mobile applications, Web applications, Embedded systems, Android development, iOS development, Microcontroller programming, Mobile device programming"
Lambda Expressions,"Anonymous methods, Functional interfaces, Single Abstract Method (SAM) interfaces, Arrow operator"
Syntax for Functional Interface,"Interface declaration, Abstract method declaration syntax, Examples of functional interfaces"
Lambda Expression Syntax,"Parameter list, Arrow operator (->), Body of the lambda expression, Examples of lambda expressions"
Lambda Expression Examples,"Constant return values, Arithmetic operations in lambda expressions, Examples of lambda expressions with and without arguments"
Usage of Lambda Expressions,"Implementing functional interfaces, Defining behavior for functional interfaces, Lambda expression in various contexts"
Method References,"Lambda Expressions, Anonymous Methods, Static Methods, Instance Methods, Constructors"
Static Method,"Instance Method, Constructor, Lambda Expressions, Object-oriented Programming"
Instance Method,"Static Method, Constructor, Lambda Expressions, Object-oriented Programming"
Constructor,"Static Method, Instance Method, Lambda Expressions, Object-oriented Programming"
Type Annotations,"Marker Annotation, Single Value Annotation, Multi Value Annotation, Predefined Java Annotations, Predefined Java annotation applied to other Annotations"
Marker Annotation,"Single Value Annotation, Multi Value Annotation, Predefined Java Annotations, Predefined Java annotation applied to other Annotations"
Single Value Annotation,"Marker Annotation, Multi Value Annotation, Predefined Java Annotations, Predefined Java annotation applied to other Annotations"
Multi Value Annotation,"Marker Annotation, Single Value Annotation, Predefined Java Annotations, Predefined Java annotation applied to other Annotations"
Predefined Java Annotations,"Marker Annotation, Single Value Annotation, Multi Value Annotation, Predefined Java annotation applied to other Annotations"
Predefined Java annotation applied to other Annotations,"Marker Annotation, Single Value Annotation, Multi Value Annotation, Predefined Java Annotations"
Method Parameter Reflection,"Method, Parameter, Reflection, .class file, java.lang.reflect package, Method class, Parameter class, getModifiers(), getName(), getParameterAnnotations(), getReturnType(), getParameterCount(), getParameterTypes(), isNamePresent(), isImplicit(), isSynthetic()"
Setting the Path Environment Variable,"Saving java files in JDK/bin directory, Ways to set JDK path, Temporary path setting steps, Permanent path setting steps"
Java Compiler and Interpreter,"Compilation, Interpretation, Java Compiler (responsibilities and actions), Java Interpreter (responsibilities and actions)"
Java Class File,"Bytecode, .class extension, Generation after successful compilation, Execution on Java Virtual Machine, Handling multiple classes in a program"
Java Programs,"Structure of a Java program, Source code file extension, Class definition, Main method, Method structure and execution, Program execution steps and parameters"
Standalone Application,"Web Application, Enterprise Application, Mobile Application, AWT, SWING, Servlet, JSP, Struts Framework, Spring Framework, Hibernate Framework, Java Persistence API"
Web Application,"Standalone Application, Enterprise Application, Mobile Application, AWT, SWING, Java Persistence API, Java Transaction API, Java Enterprise Bean, Java Mail"
Enterprise Application,"Standalone Application, Web Application, Mobile Application, AWT, SWING, Servlet, JSP, Struts Framework, Spring Framework, Hibernate Framework, Java Mail"
Mobile Application,"Standalone Application, Web Application, Enterprise Application, AWT, SWING, Servlet, JSP, Struts Framework, Spring Framework, Hibernate Framework, Java Mail"
Whitespace,"Case Sensitivity, Indentation, Python programming language, Space, Tab, New line"
Case Sensitivity,"Whitespace, Java, Python programming language, Variables, Inbuilt methods, int add, int ADD"
dentifiers,"Combination of uppercase and lowercase letters, numbers, dollar-sign, and underscore sign; Case sensitivity; Cannot start with a digit; Not using special characters other than underscore and dollar-sign; Valid examples: variable1, $add, _test2; Invalid examples: 1test, lower-case, ok/cancel"
Keywords,"Reserved words in Java; Cannot be used as identifiers; Include abstract, continue, for, new, switch, etc.; Additional notes: Java reserves null, true, false, var; Valid examples: class, Example2, main, String; Invalid examples: 1class, trueValue, var_name"
Comments,"Single Line Comment, Multi Line Comment, Documentation Comment, Braces and Code Block, Variables and Variable Name"
Braces and Code Block,"Curly Braces {}, Brackets [], Parentheses ()"
Variables and Variable Name,"Local variable, Instance Variable, Static Variable"
Introduction,"Java programming fundamentals, Strongly typed language, Declaration of variables, Data types, Operators"
Data types,"Operator precedence, Compiler decisions, Primitive data types, Non-primitive data types, Type declaration, Variable allocation, Integer, Floating-point, Character, Boolean"
Primitive Data Types,"byte, short, int, long, float, double, char, boolean, Size of data types, Default values, Integer group, Floating-point group, Character group, Boolean group"
byte,"Size of byte, Default value, Signed two’s complement integer, Value range, Syntax of declaration"
short,"Signed two’s complement integer, Value range, Syntax of declaration"
int,"32 bits signed two’s complement integer, Value range, Syntax of declaration"
long,"64 bits signed two’s complement integer, Value range, Syntax of declaration"
float,"Single precision 32 bits floating point, Default value, Smaller precision, Syntax of declaration"
double,"Double precision 64 bits floating point, Default value, Large precision, Syntax of declaration"
char,"16 bits Unicode character, Value range, Syntax of declaration"
boolean,"Logical values, Two possible values, Syntax of declaration"
Object Reference Types,"Primitive data types, Immutable objects, Java packages, Inheritance, Method overriding"
Class,"Object, Inheritance, Interface, Method, Variable"
Annotation,"Comments, Inheritance, Polymorphism, Method overriding, Object-oriented programming concepts"
Array,"List, Set, Collection, Map, Data structure"
Enumeration,"Iterator, Generics, Data structure, Looping, Indexing"
Interface,"Abstract class, Inheritance, Implementation, Constructor, Method overloading"
Strings,"StringBuilder, StringBuffer, Immutable objects, Data types, String manipulation methods"
String Literal,"Primitive data types, Memory allocation, Variable declaration, Control flow statements"
New keyword,"Constructor, Memory allocation, Garbage collection, Object instantiation, Java heap"
String methods,"StringBuffer methods, StringBuilder methods, Character class methods, Number manipulation"
AUTOBOXING AND UNBOXING,"The Automatic conversion of primitive type into its corresponding wrapper class type.<br>- The automatic conversion of object of wrapper type into its corresponding primitive type.<br>- List of primitive type and their corresponding wrapper type: byte (Byte), short (Short), int (Integer), long (Long), float (Float), double (Double), char (Character), boolean (Boolean)<br>- Example: Example code demonstrating autoboxing and unboxing."
OPERATORS AND PROPERTIES OF OPERATORS,"- Arithmetic Operators: + (Addition), - (Subtraction), * (Multiplication), / (Division), % (Modulus)<br>- Assignment Operators: = (Simple assignment), += (Addition Assignment), -= (Subtraction Assignment), *= (Multiplication Assignment), /= (Division Assignment), %= (Modulus Assignment)<br>- Increment and Decrement Operators: ++ (Increment Operator), -- (Decrement Operator)<br>- Relational Operators: == (Equal to), != (Not equal to), > (Greater than), < (Less than), >= (Greater than and equal to), <= (Less than and equal to)<br>- Logical Operators: && (Logical AND),"
Decision-Making Statements,"Loops (not directly related to decision-making), Functions (not directly related to decision-making), Object-oriented concepts (not directly related to decision-making)"
if Statement,"Switch statement (belongs to a different type of control statement), do while loop (belongs to loop statements), for loop (belongs to loop statements)"
if-else statement,"if-else-if ladder (an alternative approach to decision-making), Nested if-statement (an alternative approach to decision-making), Loop statements (not directly related)"
if-else-if ladder,"Nested if-statement (an alternative approach), Jump statements (not related to decision-making), Control statements (not directly related)"
Nested if-statement,"if-else statement (an alternative approach), for-each loop (belongs to loop statements), break statement (belongs to jump statements)"
Jump statements,"for loop (not related to jump statements), while loop (not related to jump statements), do while loop (not related to jump statements)"
Switch Statement,"If-else statements, Multiple branches, Variable comparison, Control flow, Break statement"
Loop Statements,"Iterative execution, Condition evaluation, Loop termination, Loop control, Loop types (for, while, do-while)"
Java for loop,"Loop variable initialization, Condition checking, Increment/decrement, Loop body, Loop termination"
Java for-each loop,"Iterating arrays, Iterating collections, Loop variable declaration, Loop body, Loop termination"
Java while loop,"Loop condition, Loop body, Loop variable update, Entry-controlled loop, Iterative execution"
Java do-while loop,"Loop body, Loop condition, Exit-controlled loop, Loop termination, Iterative execution"
Jump Statements,"Altering program flow, Loop control, Loop exit, Loop continuation, Conditional branching"
Java break statement,"Loop termination, Exiting loop prematurely, Conditional termination, Nested loops"
Java continue statement,"Skipping iteration, Continuing loop execution, Iteration control, Loop continuation, Loop skipping"
Class,"Objects, Class Declaration, Methods, Instance Variable, Main Method"
Class Declaration,"Objects, Methods, Main Method, Instance Variable, Method Overloading"
Objects,"Class, Class Declaration, Methods, Instance Variable, Passing Objects as Parameters"
Method,"Class, Class Declaration, Objects, Instance Variable, Methods with Parameters"
Main Method,"Class Declaration, Objects, Methods, Instance Variable, Methods with Parameters"
Instance Variable,"Class, Class Declaration, Objects, Methods, Methods with Parameters"
Methods with Parameters,"Class, Class Declaration, Objects, Method, Main Method"
Methods with Return Type,"Class, Class Declaration, Objects, Method, Method Overloading"
Method Overloading,"Class, Class Declaration, Objects, Method, Methods with Parameters"
Passing Objects as Parameters,"Class, Class Declaration, Objects, Method, Methods with Parameters"
Passing Values to methods and Constructor,"Class, Class Declaration, Objects, Method, Methods with Parameters"
Constructor,"Method, Object, Class, Memory Allocation"
Default Constructor,"Method Overloading, Static Constructor, Object Creation"
Parameterized Constructor,"Method Overriding, Class Initialization, Object Creation"
Constructor Overloading,"Method Overloading, Static Method, Method Overriding"
Copy Constructor,"Shallow Copy, Deep Copy, Object Cloning, Object Copying"
Super Keyword,"This Keyword, Inheritance, Parent Class, Child Class"
Static Keyword,"Non-Static Method, Instance Variable, Memory Management"
Static Variable,"Instance Variable, Global Variable, Class Variable"
Static Method,"Instance Method, Non-Static Method, Method Invocation"
Garbage Collection,"Memory allocation, Memory management, Dangling pointer bugs, Double free bugs"
Minor Garbage Collection,"Young generation heap memory, Incremental garbage collection, Application pauses"
Major Garbage Collection,"Old generation heap memory, Full garbage collection, Performance hit"
Stop-the-world,"JVM pause, Blocking pause, GC threads"
GC Techniques,"Serial GC, Parallel GC, Concurrent Mark Sweep (CMS), G1, Continuously Concurrent Compacting Collector (C4)"
Memory Efficiency,"Memory reclamation, Memory exhaustion, Memory leaks"
Multiple Inheritance in Java,Compile-time error due to ambiguity when inheriting from multiple classes
Abstract Class in Java,"- Abstraction in Java, which hides implementation details and shows functionality"
,- Ways to achieve abstraction: using abstract classes and interfaces
Abstract Method,- A method without implementation
,- Example of an abstract class with an abstract method and its implementation
Abstract Class with Members,"- Abstract class with data members, abstract methods, non-abstract methods, and constructors"
,- Example of a class inheriting from an abstract class and implementing its methods
Introduction to Inheritance,"Method Overriding, Code Reusability, Object-oriented programming system, IS-A relationship, Class, Sub Class/Child Class, Super Class/Parent Class, Reusability, Syntax of Java Inheritance"
