Key Concept,Distractors
Single Inheritance,"Multilevel inheritance, Hierarchical inheritance, Interface, Multiple inheritance, Superclass, Subclass, Extend keyword"
Multilevel Inheritance,"Single Inheritance, Hierarchical Inheritance, Interface, Multiple inheritance, Superclass, Subclass"
Hierarchical Inheritance,"Single Inheritance, Multilevel Inheritance, Interface, Multiple inheritance, Superclass, Subclass"
Interface in Java,"Static constants, Abstract methods, Achieving abstraction, Multiple inheritance, Method body, IS-A relationship, Instantiation, Default and static methods, Private methods, Loose coupling"
Reasons to use Java interface,"Abstraction, Multiple inheritance, Loose coupling"
Declaring an interface,"Interface keyword, Total abstraction, Empty method body, Public, static, and final fields, Implementing interface methods"
Relationship between classes and interfaces,"Extending another class, Implementing an interface, Extending another interface"
Example: Java Interface,"Interface methods, Interface implementation in classes, Output of interface methods"
Multiple inheritance in Java by interface,"Implementing multiple interfaces, Extending multiple interfaces"
Interface inheritance,"Extending another interface, Implementing methods from parent interfaces"
Default method in interface,"Method body in interface, Default method syntax, Implementation in implementing classes"
Static method in interface,"Static method in interface, Calling static method from implementing class"
Difference between abstract class and interface,"Abstract methods, Non-abstract methods, Multiple inheritance support, Variables, Implementation, Keyword usage, Extending/Implementing, Class members, Level of abstraction"
Package,"Built-in package, User-defined package, Classes, Interfaces, Subpackages"
Creating Packages,"package keyword, Compiling Java Package, Class inclusion in packages, Directory structure"
Default Packages,"java.io, java.lang, java.sql, java.time, java.util, java.applet, java.awt, java.net"
Importing Packages,"Using packagename.*, Using packagename.classname, Accessing classes/interfaces from packages, Syntax examples"
Using a Package,"import statement, Accessing classes/interfaces from imported packages, Example usage"
Java Array,"Constants, Functions, Data types, Class definitions, Input/output operations"
Single Dimensional Array,"Multidimensional Array, Vector Class, Object-oriented programming concepts, Control flow statements"
Multidimensional Array,"Single Dimensional Array, Vector Class, Object-oriented programming concepts, Control flow statements"
Vector Class,"Java Array, Single Dimensional Array, Multidimensional Array, Object-oriented programming concepts"
Multithreading in Java,"Multiprocessing, CPU utilization, Independent threads, Memory sharing, Games and animation, Context-switching"
Advantages of Java Multithreading,"Blocking, Single operation, Exception handling, Multitasking, Thread independence"
Multitasking,"Process-based multitasking, Thread-based multitasking, CPU utilization, Multiprocessing, Context-switching"
Process-based Multitasking,"Memory allocation, Communication cost, Time consumption, Process switching, CPU utilization, Memory segregation"
Thread-based Multitasking,"Address space sharing, Lightweight threads, Communication efficiency, Thread switching, Context-switching"
What is Thread in Java,"Lightweight sub-process, Independent execution path, Memory sharing, Exception handling, Common memory area"
Java Thread Class,"Thread creation, Runnable interface, Thread methods, Object class extension, Thread execution, Priority management"
Thread Class,"Object class, Runnable interface, Multithreading system, Constructors, Thread methods"
start(),"run(), sleep(), currentThread(), join(), getPriority(), setPriority(), getName(), setName(), getId(), isAlive(), yield(), suspend(), resume(), stop(), destroy(), isDaemon(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
run(),"start(), sleep(), currentThread(), join(), getPriority(), setPriority(), getName(), setName(), getId(), isAlive(), yield(), suspend(), resume(), stop(), destroy(), isDaemon(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
sleep(),"start(), run(), currentThread(), join(), getPriority(), setPriority(), getName(), setName(), getId(), isAlive(), yield(), suspend(), resume(), stop(), destroy(), isDaemon(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
currentThread(),"start(), run(), sleep(), join(), getPriority(), setPriority(), getName(), setName(), getId(), isAlive(), yield(), suspend(), resume(), stop(), destroy(), isDaemon(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
join(),"start(), run(), sleep(), currentThread(), getPriority(), setPriority(), getName(), setName(), getId(), isAlive(), yield(), suspend(), resume(), stop(), destroy(), isDaemon(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
getPriority(),"start(), run(), sleep(), currentThread(), join(), setPriority(), getName(), setName(), getId(), isAlive(), yield(), suspend(), resume(), stop(), destroy(), isDaemon(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
setPriority(),"start(), run(), sleep(), currentThread(), join(), getPriority(), getName(), setName(), getId(), isAlive(), yield(), suspend(), resume(), stop(), destroy(), isDaemon(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
getName(),"start(), run(), sleep(), currentThread(), join(), getPriority(), setPriority(), setName(), getId(), isAlive(), yield(), suspend(), resume(), stop(), destroy(), isDaemon(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
setName(),"start(), run(), sleep(), currentThread(), join(), getPriority(), setPriority(), getName(), getId(), isAlive(), yield(), suspend(), resume(), stop(), destroy(), isDaemon(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
getId(),"start(), run(), sleep(), currentThread(), join(), getPriority(), setPriority(), getName(), setName(), isAlive(), yield(), suspend(), resume(), stop(), destroy(), isDaemon(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
isAlive(),"start(), run(), sleep(), currentThread(), join(), getPriority(), setPriority(), getName(), setName(), getId(), yield(), suspend(), resume(), stop(), destroy(), isDaemon(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
yield(),"start(), run(), sleep(), currentThread(), join(), getPriority(), setPriority(), getName(), setName(), getId(), isAlive(), suspend(), resume(), stop(), destroy(), isDaemon(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
suspend(),"start(), run(), sleep(), currentThread(), join(), getPriority(), setPriority(), getName(), setName(), getId(), isAlive(), yield(), resume(), stop(), destroy(), isDaemon(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
resume(),"start(), run(), sleep(), currentThread(), join(), getPriority(), setPriority(), getName(), setName(), getId(), isAlive(), yield(), suspend(), stop(), destroy(), isDaemon(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
stop(),"start(), run(), sleep(), currentThread(), join(), getPriority(), setPriority(), getName(), setName(), getId(), isAlive(), yield(), suspend(), resume(), destroy(), isDaemon(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
destroy(),"start(), run(), sleep(), currentThread(), join(), getPriority(), setPriority(), getName(), setName(), getId(), isAlive(), yield(), suspend(), resume(), stop(), isDaemon(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
isDaemon(),"start(), run(), sleep(), currentThread(), join(), getPriority(), setPriority(), getName(), setName(), getId(), isAlive(), yield(), suspend(), resume(), stop(), destroy(), setDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(), toString(), notify(), notifyAll()"
setDaemon(),"start(), run(), sleep(), currentThread(), join(), getPriority(), setPriority(), getName(), setName(), getId(), isAlive(), yield(), suspend(), resume(), stop(), destroy(), isDaemon(), interrupt(), isInterrupted(), activeCount(), checkAccess(), holdLock(), dumpStack(), getStackTrace(), enumerate(), getState(), getThreadGroup(),"
Life Cycle of a Thread,"New, Runnable, Running, Non-Runnable (Blocked), Terminated, Thread scheduler, JVM control, Invocation of start() method, run() method, Thread states according to Sun (4 states), Terminated state when run() method exits"
Thread Creation,"Two ways to create threads (Extending Thread class, Implementing Runnable interface), Constructors of Thread class (Thread(), Thread(String name), Thread(Runnable r), Thread(Runnable r, String name)), Methods of Thread class (run(), start(), sleep(long milliseconds), join(), getPriority(), setPriority(), getName(), setName(), currentThread(), getId(), getState(), isAlive(), yield(), suspend(), resume(), stop(), isDaemon(), setDaemon(boolean b), interrupt(), isInterrupted(), interrupted())"
Synchronization in Java,"Controlling access to shared resources, Types of synchronization (Process Synchronization, Thread Synchronization), Thread synchronization (Mutual Exclusive, Inter-thread communication), Benefits of synchronization, Synchronized method, Synchronized block, Static synchronization, Cooperation in thread communication"
Mutual Exclusive,"Preventing thread interference, Preventing consistency problems, Synchronized method, Synchronized block, Static synchronization, Example of mutual exclusion in Java (by synchronized method, by synchronized block, by static synchronization)"
Exception,"Normal flow, Error handling, Special values, Flag setting, Abnormal condition"
Exception Handling,"Runtime errors, Class Not Found, IO, SQL, Remote, Mechanism, Advantage, Java keywords"
Hierarchy of Java Exception Classes,"Checked Exception, Unchecked Exception, Error, Throwable, Runtime Exception"
Type of Exception,"Checked Exception, Unchecked Exception, Error, Checked at compile-time, Unchecked at runtime"
Common Scenarios,"Arithmetic Exception, Null Pointer Exception, Number Format Exception, Array Index Out Of Bounds Exception"
Java Exception Handling Keywords,"try, catch, finally, throw, throws"
Java Try Block,"Enclosing code, Followed by catch or finally, Syntax, Usage"
Java Catch Block,"Handling the Exception, Multiple catch blocks, Problem without exception handling"
Java Finally Block,"Executing important code, Always executed, Following try block, Usage"
Java Throw Exception,"Explicitly throwing an exception, Custom exceptions, Syntax"
throws keyword,"throw keyword, Checked exceptions propagation, Exception handling, Error handling, Method signatures"
Checked exceptions,"Unchecked exceptions, Errors, Propagation, Exception handling, Method declarations"
throw keyword,"throws keyword, Checked exceptions handling, Unchecked exceptions, Error propagation, Method implementation"
Error handling,"Exception handling, try-catch blocks, finally block, Checked exceptions, Unchecked exceptions"
Method signatures,"Method implementation, Method overloading, Method invocation, Method declaration, Parameter types"
Unchecked exceptions,"Checked exceptions, Errors, Exception handling, Propagation, Runtime exceptions"
Input,"Output, Applications development, Stream classes"
Output,"Input, Applications development, Stream classes"
Java I/O,"Stream, Stream classes, File handling"
Stream,"Java I/O, File handling, Output"
System.out,"System.in, System.err, Input stream"
System.in,"System.out, System.err, Output stream"
System.err,"System.out, System.in, Input stream"
Output Stream,"Input Stream, File handling, Peripheral device"
Input Stream,"Output Stream, File handling, Peripheral device"
File Output Stream,"File handling, File Writer, Character-oriented data"
Java FileOutputStream,"File handling, File Writer, Primitive values"
File Input Stream,"File handling, File Reader, Character-oriented data"
Java FileInputStream,"File handling, File Reader, Byte-oriented data"
Byte Array Output Stream,"Multiple files, Byte array, Buffer growth"
Java ByteArrayOutputStream,"Byte array, Multiple streams, Buffer growth"
Byte Array Input Stream,"Byte array, Char Array Reader, Buffer growth"
Java CharArrayReader,"Char Array Reader, Char Array, Character-oriented data"
Char Array Writer class,"FileWriter class, BufferedWriter class, CharArrayReader class, CharArrayWriter methods, Java I/O concepts"
Java File class,"File handling in C++, BufferedReader class, File class in Python, File class constructors, Java I/O concepts"
Reading and Writing Files,"Stream classes, InputStreamReader class, OutputStreamWriter class, DataInputStream class, Java I/O concepts"
Event Handling,"GUI-based programs, Graphical User Interface, AWT, Delegation Event Model, Event Processing"
Event,"State change, Object, GUI interaction, Timer expiration, Inheritance, Event Classes"
Event Classes,"ActionEvent, MouseEvent, KeyEvent, ItemEvent, TextEvent, AdjustmentEvent, WindowEvent, ComponentEvent"
Listener Interfaces,"ActionListener, MouseListener, MouseMotionListener, MouseWheelListener, KeyListener, ItemListener, TextListener, AdjustmentListener, WindowListener, ComponentListener"
ActionListener,"ActionListenerEx class, actionPerformed() method"
ItemListener,"ItemListenerEx class, itemStateChanged() method"
WindowListener,"WindowListenerEx class, windowOpened(), windowClosing(), windowClosed(), windowIconified(), windowDeiconified(), windowActivated(), windowDeactivated() methods"
KeyListener,"KeyListenerEx class, keyTyped(), keyPressed(), keyReleased() methods"
MouseListener,"MouseListenerEx class, mouseClicked(), mouseEntered(), mouseExited(), mousePressed(), mouseReleased() methods"
MouseMotionListener,"MouseMotionListenerEx class, mouseDragged(), mouseMoved() methods"
Mouse Motion Listener,"Adapter classes, Inner classes, Nested Inner Class, Method Local Inner Class, Anonymous Inner Class, Static Nested Class"
Abstract Window Toolkit,"Windows OS, Mac OS, Swing, Lightweight frameworks, Platform-dependence, Heavyweight components"
Components,"Container, Window, Panel, Frame, Canvas, Label, Button, Text field, Text area, Checkbox, Checkbox group, Radio button, Choice, List"
Container,"Panel, Window, Frame, Canvas, Components, Layout manager, setLayout(), setVisible()"
Window,"Frame, Dialog, Components, setLayout(), setVisible()"
Panel,"Container, Components, Frame, Dialog, Layout manager, setLayout(), setVisible()"
Frame,"Window, Container, Components, Title bar, Menu bars, setLayout(), setVisible()"
Canvas,"Component, Rectangular area, Drawing, Input events, setLayout(), setVisible()"
Component Class Methods,"add(Component c), setSize(int width, int height), setLayout(layout manager m), setVisible(boolean status)"
Functions,"Methods, Constructors, Event handlers, Paint methods"
Methods,"Functions, Constructors, Event handlers, Paint methods"
AWT Application,"Swing application, JavaFX application, Console application, GUI design principles"
Frame,"Window, Dialog, Panel, Container"
Button,"Checkbox, Radio button, Dropdown menu, Text field"
Label,"Text area, Text field, Tooltip, Image"
Text Field,"Text area, Label, Checkbox, Radio button"
Action Listener,"Item listener, Mouse listener, Key listener, Window listener"
Checkbox,"Radio button, Button, Dropdown menu, Text field"
Checkbox Group,"Radio button group, Button group, Dropdown menu group, Text field group"
Item Listener,"Action listener, Mouse listener, Key listener, Window listener"
Canvas,"Panel, Frame, Container, Applet"
Graphics,"Drawing, Paint, Shapes, Images"
Paint Method,"Draw method, Graphics method, Render method, Fill method"
Event Handling,"User inputs, Callbacks, Event-driven programming, GUI interactions"
Java.awt Package,"Swing package, JavaFX package, Java.awt.event package, Abstract Window Toolkit (AWT)"
java.awt.event package,"java.util package, java.lang package, java.awt package, java.io package"
Listener Interfaces,"Event classes, Event handling, Event-driven programming, Callback functions"
GUI Design Principles,"Usability, Accessibility, Consistency, Feedback"
Swing Application,"AWT application, JavaFX application, Console application, GUI design principles"
JavaFX Application,"AWT application, Swing application, Console application, GUI design principles"
Console Application,"AWT application, Swing application, JavaFX application, GUI design principles"
Window,"Frame, Dialog, Panel, Container"
Dialog,"Frame, Window, Panel, Container"
Panel,"Frame, Window, Dialog, Container"
Container,"Frame, Window, Dialog, Panel"
GUI Design Principles,"Usability, Accessibility, Consistency, Feedback"
Layouts,"UI elements, GUI, Layout Managers"
Flow Layout,"GridLayout, BorderLayout, CardLayout"
GridLayout,"FlowLayout, BorderLayout, CardLayout"
BorderLayout,"FlowLayout, GridLayout, CardLayout"
CardLayout,"FlowLayout, GridLayout, BorderLayout"
Layout Managers,"UI design, Components arrangement, GUI development"
